325,335,345,355,5,15,25,35,45,direction,correction
635.0,184.0,151.0,0,0,31.0,27.0,24.0,23.0,290,25.0
635.0,174.0,151.0,0,0,31.0,27.0,24.0,23.0,295,20.0
635.0,174.0,151.0,0,0,31.0,27.0,26.0,23.0,300,15.0
635.0,192.0,0,0,0,31.0,27.0,24.0,22.0,305,10.0
635.0,185.0,151.0,0,0,30.0,27.0,26.0,22.0,310,5.0
635.0,191.0,0,0,0,31.0,27.0,24.0,23.0,315,0.0
636.0,176.0,151.0,0,0,31.0,27.0,24.0,23.0,320,-5.0
635.0,185.0,151.0,0,0,31.0,27.0,24.0,23.0,325,-10.0
636.0,185.0,151.0,0,0,31.0,27.0,24.0,23.0,330,-15.0
635.0,191.0,152.0,0,0,31.0,26.0,24.0,23.0,335,-20.0
635.0,189.0,151.0,0,0,31.0,27.0,24.0,22.0,340,-25.0
635.0,0,150.0,0,0,31.0,26.0,24.0,22.0,345,-30.0
635.0,185.0,151.0,0,0,31.0,27.0,24.0,23.0,350,-35.0
635.0,188.0,150.0,0,0,31.0,26.0,24.0,23.0,355,-40.0
635.0,188.0,150.0,0,0,31.0,27.0,24.0,23.0,360,-45.0
635.0,191.0,0,0,0,31.0,26.0,24.0,23.0,0,180.0
636.0,188.0,150.0,0,0,31.0,27.0,24.0,22.0,5,175.0
635.0,0,150.0,0,0,31.0,27.0,24.0,22.0,10,170.0
635.0,191.0,152.0,0,0,31.0,27.0,24.0,23.0,15,165.0
635.0,191.0,0,0,0,31.0,26.0,24.0,23.0,20,160.0
645.0,0,151.0,0,0,31.0,27.0,26.0,23.0,25,155.0
636.0,187.0,0,0,0,31.0,27.0,24.0,23.0,30,150.0
635.0,188.0,150.0,0,0,31.0,27.0,24.0,23.0,35,145.0
635.0,188.0,149.0,0,0,31.0,27.0,24.0,22.0,40,140.0
635.0,189.0,151.0,0,0,31.0,27.0,24.0,22.0,45,135.0
636.0,187.0,0,0,0,31.0,27.0,24.0,23.0,50,130.0
636.0,188.0,149.0,0,0,31.0,27.0,24.0,23.0,55,125.0
635.0,188.0,150.0,0,0,31.0,26.0,24.0,22.0,60,120.0
635.0,184.0,0,0,0,31.0,26.0,24.0,23.0,65,115.0
635.0,0,151.0,0,0,31.0,26.0,24.0,22.0,70,110.0
635.0,0,150.0,0,0,31.0,27.0,24.0,23.0,75,105.0
635.0,175.0,152.0,0,0,31.0,26.0,24.0,23.0,80,100.0
635.0,191.0,153.0,0,0,31.0,27.0,24.0,22.0,85,95.0
20.0,20.0,0,0,0,0,0,394.0,340.0,270,-90.0
19.0,0,0,0,0,0,0,394.0,340.0,275,-95.0
19.0,22.0,0,0,0,0,0,391.0,342.0,280,-100.0
19.0,22.0,0,0,0,0,366.0,392.0,345.0,285,-105.0
19.0,20.0,0,0,0,0,365.0,392.0,343.0,290,-110.0
19.0,20.0,0,0,0,0,374.0,379.0,344.0,295,-115.0
19.0,0,0,0,0,0,0,390.0,342.0,300,-120.0
19.0,22.0,0,0,0,0,0,0,342.0,305,-125.0
19.0,20.0,0,0,0,0,0,390.0,342.0,310,-130.0
19.0,22.0,0,0,0,0,392.0,386.0,340.0,315,-135.0
19.0,22.0,0,0,0,0,371.0,394.0,339.0,320,-140.0
19.0,20.0,0,0,0,0,0,392.0,343.0,325,-145.0
20.0,20.0,0,0,0,0,367.0,379.0,342.0,330,-150.0
20.0,22.0,0,0,0,0,376.0,383.0,341.0,335,-155.0
19.0,22.0,0,0,0,0,365.0,394.0,340.0,340,-160.0
19.0,20.0,0,0,0,0,0,392.0,345.0,345,-165.0
19.0,0,0,0,0,0,0,0,344.0,350,-170.0
19.0,22.0,0,0,0,0,365.0,390.0,342.0,355,-175.0
19.0,20.0,0,0,0,0,0,389.0,344.0,360,-180.0
19.0,20.0,0,0,0,0,365.0,392.0,342.0,0,45.0
19.0,0,0,0,0,0,365.0,392.0,345.0,5,40.0
19.0,20.0,0,0,0,0,390.0,388.0,342.0,10,35.0
19.0,20.0,0,0,0,0,377.0,379.0,342.0,15,30.0
19.0,22.0,0,0,0,0,0,392.0,345.0,20,25.0
19.0,20.0,0,0,0,0,371.0,392.0,345.0,25,20.0
19.0,20.0,0,0,0,0,383.0,377.0,342.0,30,15.0
19.0,20.0,0,0,0,0,371.0,376.0,342.0,35,10.0
19.0,22.0,0,0,0,0,365.0,392.0,344.0,40,5.0
19.0,20.0,0,0,0,0,365.0,0,344.0,45,0.0
19.0,20.0,0,0,0,0,382.0,0,344.0,50,-5.0
19.0,22.0,0,0,0,0,382.0,378.0,343.0,55,-10.0
19.0,0,0,0,0,0,363.0,0,344.0,60,-15.0
20.0,20.0,0,0,0,0,390.0,388.0,342.0,65,-20.0
19.0,22.0,0,0,0,0,0,394.0,340.0,70,-25.0
19.0,22.0,0,0,0,0,367.0,378.0,342.0,75,-30.0
19.0,20.0,0,0,0,0,0,394.0,344.0,80,-35.0
19.0,22.0,0,0,0,0,365.0,390.0,343.0,85,-40.0
0,29.0,25.0,23.0,23.0,21.0,21.0,21.0,23.0,270,0.0
0,28.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,275,-5.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,280,-10.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,285,-15.0
0,28.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,290,-20.0
0,29.0,25.0,23.0,23.0,21.0,21.0,22.0,23.0,295,-25.0
0,29.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,300,-30.0
0,29.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,305,-35.0
0,28.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,310,-40.0
0,29.0,25.0,23.0,23.0,21.0,21.0,21.0,23.0,315,-45.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,320,-50.0
0,28.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,325,-55.0
0,28.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,330,-60.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,335,-65.0
0,29.0,25.0,23.0,23.0,21.0,21.0,22.0,23.0,340,-70.0
34.0,28.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,345,-75.0
0,29.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,350,-80.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,355,-85.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,360,-90.0
0,28.0,25.0,23.0,23.0,21.0,21.0,21.0,24.0,0,75.0
34.0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,5,70.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,10,65.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,15,60.0
0,28.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,20,55.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,25,50.0
0,28.0,25.0,23.0,23.0,21.0,21.0,22.0,23.0,30,45.0
0,29.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,35,40.0
0,28.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,40,35.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,45,30.0
0,28.0,25.0,23.0,23.0,21.0,21.0,22.0,23.0,50,25.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,55,20.0
34.0,28.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,60,15.0
0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,23.0,65,10.0
34.0,29.0,25.0,23.0,22.0,21.0,21.0,22.0,24.0,70,5.0
0,28.0,25.0,23.0,23.0,21.0,21.0,21.0,23.0,75,0.0
0,29.0,25.0,23.0,22.0,21.0,21.0,21.0,24.0,80,-5.0
0,28.0,25.0,23.0,22.0,21.0,21.0,21.0,23.0,85,-10.0
40.0,34.0,31.0,29.0,29.0,30.0,31.0,32.0,35.0,270,-90.0
29.0,25.0,23.0,23.0,22.0,23.0,24.0,24.0,29.0,275,-95.0
29.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,280,-100.0
29.0,25.0,24.0,22.0,22.0,23.0,24.0,24.0,29.0,285,-105.0
28.0,25.0,24.0,23.0,22.0,23.0,24.0,24.0,29.0,290,-110.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,24.0,29.0,295,-115.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,30.0,300,-120.0
28.0,26.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,305,-125.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,29.0,310,-130.0
29.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,28.0,315,-135.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,320,-140.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,29.0,325,-145.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,28.0,330,-150.0
28.0,25.0,24.0,22.0,22.0,22.0,24.0,26.0,30.0,335,-155.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,340,-160.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,345,-165.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,350,-170.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,355,-175.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,29.0,360,-180.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,30.0,0,180.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,5,175.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,30.0,10,170.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,15,165.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,20,160.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,25,155.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,30.0,30,150.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,29.0,35,145.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,29.0,40,140.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,45,135.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,50,130.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,55,125.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,24.0,29.0,60,120.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,65,115.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,24.0,30.0,70,110.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,29.0,75,105.0
28.0,25.0,23.0,22.0,22.0,23.0,24.0,26.0,30.0,80,100.0
28.0,25.0,24.0,22.0,22.0,23.0,24.0,26.0,30.0,85,95.0
187.0,0,31.0,20.0,19.0,0,0,0,82.0,270,-45.0
187.0,42.0,31.0,20.0,19.0,0,0,0,81.0,275,-50.0
183.0,0,31.0,21.0,20.0,0,0,0,82.0,280,-55.0
179.0,0,31.0,21.0,20.0,0,0,82.0,82.0,285,-60.0
188.0,42.0,31.0,20.0,19.0,0,0,82.0,81.0,290,-65.0
188.0,41.0,31.0,20.0,19.0,0,0,0,81.0,295,-70.0
181.0,44.0,31.0,21.0,19.0,0,0,0,81.0,300,-75.0
182.0,0,25.0,21.0,19.0,0,0,0,81.0,305,-80.0
0,0,31.0,20.0,19.0,0,0,0,81.0,310,-85.0
183.0,42.0,31.0,20.0,19.0,0,0,82.0,82.0,315,-90.0
187.0,0,31.0,20.0,19.0,0,0,0,82.0,320,-95.0
188.0,42.0,31.0,20.0,19.0,0,0,0,82.0,325,-100.0
188.0,42.0,31.0,20.0,19.0,0,0,0,81.0,330,-105.0
0,43.0,31.0,21.0,19.0,0,0,82.0,82.0,335,-110.0
0,43.0,31.0,20.0,19.0,0,0,82.0,82.0,340,-115.0
189.0,0,31.0,21.0,20.0,0,0,0,81.0,345,-120.0
182.0,0,31.0,21.0,19.0,0,0,82.0,82.0,350,-125.0
187.0,0,31.0,20.0,19.0,0,0,82.0,82.0,355,-130.0
0,43.0,31.0,21.0,19.0,0,0,0,81.0,360,-135.0
178.0,0,31.0,21.0,20.0,0,0,82.0,82.0,0,135.0
180.0,0,31.0,21.0,19.0,0,0,0,82.0,5,130.0
188.0,42.0,31.0,20.0,19.0,0,0,0,82.0,10,125.0
184.0,0,25.0,20.0,20.0,0,0,0,81.0,15,120.0
0,43.0,31.0,21.0,19.0,0,0,0,82.0,20,115.0
185.0,41.0,31.0,22.0,19.0,0,0,0,82.0,25,110.0
185.0,41.0,32.0,20.0,19.0,0,0,0,81.0,30,105.0
188.0,42.0,31.0,20.0,19.0,0,0,82.0,82.0,35,100.0
188.0,42.0,31.0,20.0,19.0,0,0,0,82.0,40,95.0
182.0,0,31.0,20.0,19.0,0,0,82.0,81.0,45,90.0
187.0,42.0,31.0,20.0,19.0,0,0,0,81.0,50,85.0
189.0,0,31.0,20.0,19.0,0,0,82.0,81.0,55,80.0
0,43.0,31.0,21.0,19.0,0,0,82.0,82.0,60,75.0
187.0,0,31.0,20.0,19.0,0,0,0,82.0,65,70.0
182.0,41.0,32.0,20.0,19.0,0,0,0,82.0,70,65.0
186.0,43.0,31.0,20.0,19.0,0,0,82.0,81.0,75,60.0
178.0,0,31.0,21.0,19.0,0,0,0,81.0,80,55.0
182.0,0,31.0,21.0,19.0,0,0,82.0,82.0,85,50.0
24.0,22.0,21.0,20.0,20.0,264.0,264.0,0,0,270,0.0
24.0,22.0,21.0,20.0,20.0,264.0,259.0,287.0,356.0,275,-5.0
24.0,22.0,21.0,20.0,20.0,264.0,265.0,298.0,349.0,280,-10.0
24.0,22.0,21.0,20.0,20.0,263.0,264.0,293.0,303.0,285,-15.0
24.0,22.0,21.0,20.0,20.0,262.0,264.0,298.0,304.0,290,-20.0
24.0,22.0,21.0,20.0,20.0,262.0,275.0,294.0,300.0,295,-25.0
24.0,22.0,21.0,20.0,20.0,264.0,263.0,292.0,358.0,300,-30.0
23.0,22.0,21.0,20.0,20.0,263.0,263.0,292.0,358.0,305,-35.0
24.0,22.0,21.0,20.0,20.0,262.0,263.0,297.0,304.0,310,-40.0
24.0,22.0,21.0,20.0,20.0,262.0,265.0,297.0,304.0,315,-45.0
24.0,22.0,21.0,20.0,20.0,263.0,265.0,297.0,351.0,320,-50.0
24.0,22.0,21.0,20.0,20.0,103.0,73.0,294.0,356.0,325,-55.0
24.0,22.0,21.0,20.0,20.0,261.0,276.0,70.0,81.0,330,-60.0
24.0,22.0,21.0,20.0,20.0,262.0,275.0,297.0,312.0,335,-65.0
24.0,22.0,21.0,20.0,20.0,263.0,261.0,292.0,357.0,340,-70.0
24.0,22.0,21.0,20.0,20.0,264.0,276.0,293.0,356.0,345,-75.0
24.0,22.0,21.0,20.0,20.0,263.0,261.0,294.0,356.0,350,-80.0
24.0,22.0,21.0,20.0,20.0,263.0,265.0,298.0,351.0,355,-85.0
24.0,22.0,21.0,20.0,20.0,262.0,274.0,297.0,312.0,360,-90.0
24.0,22.0,21.0,20.0,20.0,261.0,260.0,295.0,356.0,0,60.0
24.0,22.0,21.0,20.0,20.0,262.0,275.0,296.0,310.0,5,55.0
24.0,22.0,21.0,20.0,20.0,264.0,263.0,292.0,358.0,10,50.0
24.0,22.0,21.0,20.0,20.0,261.0,275.0,287.0,301.0,15,45.0
23.0,22.0,21.0,20.0,20.0,263.0,274.0,296.0,310.0,20,40.0
24.0,22.0,21.0,20.0,20.0,264.0,263.0,292.0,358.0,25,35.0
24.0,22.0,21.0,20.0,20.0,262.0,275.0,294.0,300.0,30,30.0
24.0,22.0,21.0,20.0,20.0,261.0,260.0,294.0,356.0,35,25.0
24.0,22.0,21.0,20.0,20.0,261.0,260.0,294.0,347.0,40,20.0
24.0,22.0,21.0,20.0,20.0,263.0,264.0,299.0,311.0,45,15.0
24.0,22.0,21.0,20.0,20.0,262.0,275.0,286.0,45.0,50,10.0
24.0,22.0,21.0,20.0,20.0,263.0,264.0,298.0,304.0,55,5.0
24.0,22.0,21.0,20.0,20.0,264.0,263.0,292.0,233.0,60,0.0
24.0,22.0,21.0,20.0,20.0,262.0,260.0,287.0,232.0,65,-5.0
24.0,22.0,21.0,20.0,20.0,261.0,275.0,294.0,260.0,70,-10.0
24.0,22.0,21.0,20.0,20.0,262.0,275.0,296.0,309.0,75,-15.0
24.0,22.0,21.0,20.0,20.0,261.0,260.0,294.0,283.0,80,-20.0
24.0,22.0,21.0,20.0,20.0,261.0,259.0,294.0,281.0,85,-25.0
159.0,152.0,150.0,151.0,0,25.0,28.0,24.0,0,270,45.0
160.0,153.0,150.0,151.0,0,25.0,28.0,23.0,0,275,40.0
158.0,152.0,149.0,151.0,23.0,25.0,28.0,23.0,0,280,35.0
159.0,152.0,150.0,151.0,0,25.0,28.0,24.0,0,285,30.0
159.0,153.0,150.0,150.0,0,25.0,28.0,23.0,37.0,290,25.0
159.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,295,20.0
159.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,300,15.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,37.0,305,10.0
160.0,152.0,149.0,151.0,23.0,24.0,28.0,23.0,37.0,310,5.0
159.0,153.0,150.0,151.0,0,25.0,28.0,24.0,0,315,0.0
160.0,153.0,150.0,151.0,0,25.0,28.0,23.0,37.0,320,-5.0
158.0,152.0,149.0,151.0,0,25.0,28.0,24.0,0,325,-10.0
159.0,153.0,150.0,151.0,0,25.0,28.0,24.0,37.0,330,-15.0
159.0,153.0,150.0,151.0,0,24.0,28.0,23.0,37.0,335,-20.0
159.0,153.0,150.0,151.0,0,25.0,28.0,23.0,0,340,-25.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,37.0,345,-30.0
160.0,153.0,150.0,151.0,0,25.0,28.0,23.0,0,350,-35.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,355,-40.0
159.0,153.0,150.0,151.0,23.0,25.0,28.0,23.0,37.0,360,-45.0
159.0,152.0,150.0,151.0,0,25.0,28.0,24.0,0,0,180.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,5,175.0
159.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,10,170.0
159.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,15,165.0
159.0,153.0,150.0,151.0,0,25.0,28.0,24.0,0,20,160.0
159.0,152.0,150.0,151.0,0,25.0,28.0,24.0,0,25,155.0
159.0,153.0,150.0,151.0,0,24.0,27.0,24.0,37.0,30,150.0
159.0,152.0,150.0,151.0,23.0,25.0,28.0,23.0,37.0,35,145.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,37.0,40,140.0
159.0,152.0,150.0,151.0,23.0,25.0,28.0,23.0,0,45,135.0
159.0,152.0,150.0,151.0,0,25.0,28.0,24.0,0,50,130.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,55,125.0
159.0,153.0,150.0,151.0,0,25.0,28.0,24.0,0,60,120.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,65,115.0
159.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,70,110.0
159.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,75,105.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,80,100.0
160.0,152.0,150.0,151.0,0,25.0,28.0,23.0,0,85,95.0
0,23.0,23.0,0,297.0,280.0,74.0,65.0,60.0,270,-10.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,275,-15.0
0,23.0,23.0,0,0,30.0,29.0,29.0,30.0,280,-20.0
0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,285,-25.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,290,-30.0
26.0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,295,-35.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,300,-40.0
26.0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,305,-45.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,310,-50.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,315,-55.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,320,-60.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,325,-65.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,330,-70.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,335,-75.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,340,-80.0
0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,345,-85.0
26.0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,350,-90.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,355,-95.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,360,-100.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,0,90.0
0,25.0,23.0,0,32.0,30.0,29.0,29.0,30.0,5,85.0
0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,10,80.0
0,23.0,23.0,0,0,42.0,40.0,39.0,39.0,15,75.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,20,70.0
0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,25,65.0
0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,30,60.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,35,55.0
0,23.0,24.0,0,32.0,30.0,29.0,29.0,30.0,40,50.0
26.0,23.0,23.0,0,0,30.0,29.0,29.0,30.0,45,45.0
0,23.0,23.0,0,33.0,30.0,29.0,29.0,30.0,50,40.0
0,23.0,23.0,0,0,31.0,29.0,29.0,30.0,55,35.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,60,30.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,65,25.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,70,20.0
26.0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,75,15.0
0,23.0,23.0,0,0,30.0,29.0,29.0,30.0,80,10.0
0,23.0,23.0,0,32.0,30.0,29.0,29.0,30.0,85,5.0
22.0,24.0,0,0,0,0,304.0,393.0,344.0,270,-90.0
22.0,0,0,0,0,384.0,0,387.0,341.0,275,-95.0
22.0,0,0,0,0,383.0,0,256.0,321.0,280,-100.0
0,23.0,0,0,0,305.0,0,298.0,343.0,285,-105.0
22.0,23.0,0,0,0,377.0,0,233.0,338.0,290,-110.0
21.0,0,0,0,0,381.0,0,380.0,340.0,295,-115.0
21.0,0,0,0,0,0,0,387.0,344.0,300,-120.0
22.0,0,0,0,0,0,0,394.0,347.0,305,-125.0
21.0,0,0,0,0,389.0,0,379.0,342.0,310,-130.0
21.0,24.0,0,0,0,0,0,391.0,344.0,315,-135.0
20.0,0,0,0,0,0,0,380.0,340.0,320,-140.0
22.0,24.0,0,0,0,389.0,0,0,341.0,325,-145.0
22.0,0,0,0,0,385.0,0,0,343.0,330,-150.0
22.0,0,0,0,0,381.0,0,381.0,0,335,-155.0
22.0,23.0,0,0,0,0,304.0,384.0,343.0,340,-160.0
20.0,0,0,0,0,371.0,0,382.0,0,345,-165.0
0,23.0,0,0,0,0,0,390.0,344.0,350,-170.0
22.0,23.0,0,0,0,0,396.0,377.0,346.0,355,-175.0
20.0,24.0,0,0,0,390.0,0,383.0,341.0,360,-180.0
20.0,24.0,0,0,0,381.0,0,383.0,338.0,0,40.0
22.0,0,0,0,0,385.0,0,383.0,340.0,5,35.0
22.0,23.0,0,0,0,0,0,393.0,342.0,10,30.0
21.0,24.0,0,0,0,371.0,0,383.0,341.0,15,25.0
20.0,24.0,0,0,0,304.0,0,389.0,342.0,20,20.0
21.0,24.0,0,0,0,382.0,0,382.0,341.0,25,15.0
21.0,23.0,0,0,0,304.0,0,389.0,342.0,30,10.0
20.0,24.0,0,0,0,383.0,0,389.0,341.0,35,5.0
22.0,0,0,0,0,371.0,0,382.0,341.0,40,0.0
20.0,23.0,0,0,0,0,395.0,379.0,343.0,45,-5.0
0,0,0,0,0,0,0,393.0,343.0,50,-10.0
